"KrillID","SensorName","Date","Time","User","SensorID","delta_t","Unit","Value","Unit.1","Mode","Phase","Unit.2","Amplitude","Unit.3","Temp","Unit.4","patm","Unit.5","Salinity","Unit.6","Error","Cal0","Unit.7","T0","Unit.8","O2.2nd","Unit.9","Cal2nd","Unit.10","T2nd","Unit.11","CalPressure","Unit.12","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal.Mode","SignalLEDCurrent","ReferenceLEDCurrent","ReferenceAmplitude","DeviceSerial","FwVersion","SensorType","BatchID","Calibration.Date","Sensor.lot","PreSens.calibrated.Sensor","Battery.Voltage","Unit.13","Sequence","FileName","MOATS","Treatment","LoadingLocation","GlassVialNumber","Species","TelsonLength..mm.","Size","dateTime","TrialID.x","percentDOassumpt","assumedSatDOmg","percentDO","obseveredSatDOmg","actualDOmg","CorTemp","SalinityConstant","oxygen","sapply(cSlopes, I)","TrialID.y"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 17:20:33,"default              ",189658826,0.18,"min",8.765,"mg/l","humid",28.984,"deg",34479,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39184,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 17:20:33,"Trial04",0.963223368098537,9.09965464947414,0.963223368098537,9.09965464947414,8.765,11,30.3,245.9459,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 18:13:45,"default              ",189658826,53.38,"min",10.345,"mg/l","humid",27.198,"deg",2789,"uV",11,"∞C",1013,"mbar",30.3,"pmil",4,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39280,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.185,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 18:13:45,"Trial04",1.1368563312013,9.09965464947414,1.1368563312013,9.09965464947414,10.345,11,30.3,290.2807,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 18:13:43,"default              ",189658826,53.35,"min",10.42,"mg/l","humid",27.122,"deg",2566,"uV",11,"∞C",1013,"mbar",30.3,"pmil",4,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39319,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 18:13:43,"Trial04",1.14509840223466,9.09965464947414,1.14509840223466,9.09965464947414,10.42,11,30.3,292.3852,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 18:28:24,"default              ",189658826,68.03,"min",8.861,"mg/l","humid",28.865,"deg",37228,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39342,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.186,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 18:28:24,"Trial04",0.973773219021237,9.09965464947414,0.973773219021237,9.09965464947414,8.861,11,30.3,248.63966,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 18:57:37,"default              ",189658826,97.25,"min",8.825,"mg/l","humid",28.909,"deg",38301,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39344,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.186,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 18:57:37,"Trial04",0.969817024925224,9.09965464947414,0.969817024925224,9.09965464947414,8.825,11,30.3,247.6295,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 19:29:22,"default              ",189658826,129,"min",8.867,"mg/l","humid",28.857,"deg",37804,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39429,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.185,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 19:29:22,"Trial04",0.974432584703906,9.09965464947414,0.974432584703906,9.09965464947414,8.867,11,30.3,248.80802,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 17:43:45,"default              ",189658826,23.38,"min",8.908,"mg/l","humid",28.806,"deg",39683,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39255,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 17:43:45,"Trial04",0.978938250202142,9.09965464947414,0.978938250202142,9.09965464947414,8.908,11,30.3,249.95848,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 18:13:47,"default              ",189658826,53.42,"min",8.958,"mg/l","humid",28.746,"deg",39446,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39293,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.185,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 18:13:47,"Trial04",0.984432964224381,9.09965464947414,0.984432964224381,9.09965464947414,8.958,11,30.3,251.36148,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 17:43:44,"default              ",189658826,23.37,"min",8.902,"mg/l","humid",28.814,"deg",39743,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39276,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 17:43:44,"Trial04",0.978278884519473,9.09965464947414,0.978278884519473,9.09965464947414,8.902,11,30.3,249.79012,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 18:57:38,"default              ",189658826,97.27,"min",8.837,"mg/l","humid",28.894,"deg",37805,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39365,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.186,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 18:57:38,"Trial04",0.971135756290562,9.09965464947414,0.971135756290562,9.09965464947414,8.837,11,30.3,247.96622,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 18:43:23,"default              ",189658826,83.02,"min",8.852,"mg/l","humid",28.875,"deg",39316,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39293,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.185,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 18:43:23,"Trial04",0.972784170497234,9.09965464947414,0.972784170497234,9.09965464947414,8.852,11,30.3,248.38712,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 18:43:24,"default              ",189658826,83.03,"min",8.847,"mg/l","humid",28.882,"deg",39413,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39291,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.186,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 18:43:24,"Trial04",0.97223469909501,9.09965464947414,0.97223469909501,9.09965464947414,8.847,11,30.3,248.24682,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 18:43:22,"default              ",189658826,83,"min",8.846,"mg/l","humid",28.883,"deg",39334,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39323,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 18:43:22,"Trial04",0.972124804814565,9.09965464947414,0.972124804814565,9.09965464947414,8.846,11,30.3,248.21876,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 18:13:46,"default              ",189658826,53.4,"min",9.16,"mg/l","humid",28.502,"deg",12059,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39290,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.185,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 18:13:46,"Trial04",1.00663160887423,9.09965464947414,1.00663160887423,9.09965464947414,9.16,11,30.3,257.0296,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_59","KRLr4_59","29-Oct-19",2019-10-29 17:43:47,"default              ",189658826,23.42,"min",8.899,"mg/l","humid",28.818,"deg",39480,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39247,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.185,"V",2,"2019.10.29_RESPR_T2","blank",NA,"A4",2,"Euphausia pacifica","n/a","n/a",2019-10-29 17:43:47,"Trial04",0.977949201678138,9.09965464947414,0.977949201678138,9.09965464947414,8.899,11,30.3,249.70594,-0.0308097503113855,"Trial04_KRLr4_59"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 17:22:45,"default              ",117067286,2.38,"min",8.852,"mg/l","humid",28.875,"deg",38472,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39241,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 17:22:45,"Trial04",0.972784170497234,9.09965464947414,0.972784170497234,9.09965464947414,8.852,11,30.3,248.38712,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 17:22:46,"default              ",117067286,2.4,"min",8.866,"mg/l","humid",28.858,"deg",36619,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39215,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 17:22:46,"Trial04",0.974322690423461,9.09965464947414,0.974322690423461,9.09965464947414,8.866,11,30.3,248.77996,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 19:30:45,"default              ",117067286,130.38,"min",8.935,"mg/l","humid",28.774,"deg",37005,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39375,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.186,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 19:30:45,"Trial04",0.981905395774151,9.09965464947414,0.981905395774151,9.09965464947414,8.935,11,30.3,250.7161,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 18:30:13,"default              ",117067286,69.85,"min",8.873,"mg/l","humid",28.85,"deg",43952,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39331,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.186,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 18:30:13,"Trial04",0.975091950386574,9.09965464947414,0.975091950386574,9.09965464947414,8.873,11,30.3,248.97638,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 18:30:12,"default              ",117067286,69.83,"min",8.867,"mg/l","humid",28.857,"deg",42908,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39354,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 18:30:12,"Trial04",0.974432584703906,9.09965464947414,0.974432584703906,9.09965464947414,8.867,11,30.3,248.80802,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 18:59:42,"default              ",117067286,99.33,"min",8.903,"mg/l","humid",28.813,"deg",36021,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39349,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.187,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 18:59:42,"Trial04",0.978388778799918,9.09965464947414,0.978388778799918,9.09965464947414,8.903,11,30.3,249.81818,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 18:59:43,"default              ",117067286,99.35,"min",8.907,"mg/l","humid",28.808,"deg",36021,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39354,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.186,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 18:59:43,"Trial04",0.978828355921697,9.09965464947414,0.978828355921697,9.09965464947414,8.907,11,30.3,249.93042,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 18:59:44,"default              ",117067286,99.37,"min",8.915,"mg/l","humid",28.798,"deg",36368,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39352,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 18:59:44,"Trial04",0.979707510165255,9.09965464947414,0.979707510165255,9.09965464947414,8.915,11,30.3,250.1549,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 18:45:10,"default              ",117067286,84.8,"min",8.849,"mg/l","humid",28.879,"deg",39474,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39330,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 18:45:10,"Trial04",0.972454487655899,9.09965464947414,0.972454487655899,9.09965464947414,8.849,11,30.3,248.30294,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 17:30:40,"default              ",117067286,10.3,"min",8.847,"mg/l","humid",28.882,"deg",40670,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39229,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 17:30:40,"Trial04",0.97223469909501,9.09965464947414,0.97223469909501,9.09965464947414,8.847,11,30.3,248.24682,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 17:30:41,"default              ",117067286,10.32,"min",8.841,"mg/l","humid",28.889,"deg",40689,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39171,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 17:30:41,"Trial04",0.971575333412341,9.09965464947414,0.971575333412341,9.09965464947414,8.841,11,30.3,248.07846,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 17:30:42,"default              ",117067286,10.33,"min",8.856,"mg/l","humid",28.871,"deg",40930,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39189,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.182,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 17:30:42,"Trial04",0.973223747619013,9.09965464947414,0.973223747619013,9.09965464947414,8.856,11,30.3,248.49936,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 18:59:45,"default              ",117067286,99.38,"min",8.9,"mg/l","humid",28.816,"deg",35440,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39349,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.186,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 18:59:45,"Trial04",0.978059095958583,9.09965464947414,0.978059095958583,9.09965464947414,8.9,11,30.3,249.734,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 19:30:44,"default              ",117067286,130.37,"min",8.931,"mg/l","humid",28.779,"deg",36807,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39363,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.186,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 19:30:44,"Trial04",0.981465818652372,9.09965464947414,0.981465818652372,9.09965464947414,8.931,11,30.3,250.60386,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 17:46:10,"default              ",117067286,25.8,"min",8.923,"mg/l","humid",28.788,"deg",39837,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39237,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.183,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 17:46:10,"Trial04",0.980586664408813,9.09965464947414,0.980586664408813,9.09965464947414,8.923,11,30.3,250.37938,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 18:15:58,"default              ",117067286,55.6,"min",8.935,"mg/l","humid",28.773,"deg",38639,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39320,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.186,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 18:15:58,"Trial04",0.981905395774151,9.09965464947414,0.981905395774151,9.09965464947414,8.935,11,30.3,250.7161,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 19:30:43,"default              ",117067286,130.35,"min",8.935,"mg/l","humid",28.773,"deg",36695,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39414,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 19:30:43,"Trial04",0.981905395774151,9.09965464947414,0.981905395774151,9.09965464947414,8.935,11,30.3,250.7161,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 18:59:41,"default              ",117067286,99.32,"min",8.888,"mg/l","humid",28.831,"deg",35684,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39389,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.185,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 18:59:41,"Trial04",0.976740364593246,9.09965464947414,0.976740364593246,9.09965464947414,8.888,11,30.3,249.39728,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 18:00:36,"default              ",117067286,40.23,"min",8.869,"mg/l","humid",28.855,"deg",38583,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39287,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.185,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 18:00:36,"Trial04",0.974652373264795,9.09965464947414,0.974652373264795,9.09965464947414,8.869,11,30.3,248.86414,0.00653500995090321,"Trial04_KRLr4_68"
"Trial04_KRLr4_68","KRLr4_68","29-Oct-19",2019-10-29 18:00:37,"default              ",117067286,40.25,"min",8.881,"mg/l","humid",28.84,"deg",38707,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,39264,"SAAA0005000123","     p1.4.0.6 ","PSt3","191029-0",191029,194400,1,6.184,"V",11,"2019.10.29_RESPR_T2","blank",NA,"G2",11,"Euphausia pacifica","n/a","n/a",2019-10-29 18:00:37,"Trial04",0.975971104630132,9.09965464947414,0.975971104630132,9.09965464947414,8.881,11,30.3,249.20086,0.00653500995090321,"Trial04_KRLr4_68"
